parent_commit,parent_test_file,current_commit,current_test_file,committer,committed_date,change_type,parent_prod_file,current_prod_file
5f945f8a02f5171608810eb002443193c3eb058c,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,efd8ec26926d2e75f51d6d576543a0dcc116b83f,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,Sijie Guo,1496687452,M,,
5f945f8a02f5171608810eb002443193c3eb058c,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexPersistenceMgrTest.java,efd8ec26926d2e75f51d6d576543a0dcc116b83f,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexPersistenceMgrTest.java,Sijie Guo,1496687452,M,/hdd/dj/testSmellDetection/gitRepo/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexPersistenceMgr.java,/hdd/dj/testSmellDetection/gitRepo/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexPersistenceMgr.java
5f945f8a02f5171608810eb002443193c3eb058c,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java,efd8ec26926d2e75f51d6d576543a0dcc116b83f,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java,Sijie Guo,1496687452,M,,
,,b3b958c2b6a7195b23477d181db3fea1e7d1c248,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestParallelRead.java,Sijie Guo,1496692113,A,,
,,5fe86525a9c823f79b3e97fd82ea4aa1c75c79eb,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadEntryListener.java,Sijie Guo,1496693611,A,,
,,07852d35856dca232450135913090bac27b29abe,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerMetadataCreationTest.java,Sijie Guo,1497280853,A,,
,,07852d35856dca232450135913090bac27b29abe,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestZkUtils.java,Sijie Guo,1497280853,A,,/hdd/dj/testSmellDetection/gitRepo/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java
8618b21a2395834ac2a6ede41635832b9d26d03f,src/test/java/org/apache/distributedlog/TestBKDistributedLogNamespace.java,83c527c32f9aa7ffd89aac2085e0b798a3ced1af,src/test/java/org/apache/distributedlog/TestBKDistributedLogNamespace.java,Sijie Guo,1497297341,M,/hdd/dj/testSmellDetection/gitRepo/bookkeeper/src/main/java/org/apache/distributedlog/BKDistributedLogNamespace.java,/hdd/dj/testSmellDetection/gitRepo/bookkeeper/src/main/java/org/apache/distributedlog/BKDistributedLogNamespace.java
8618b21a2395834ac2a6ede41635832b9d26d03f,src/test/java/org/apache/distributedlog/util/TestDLUtils.java,83c527c32f9aa7ffd89aac2085e0b798a3ced1af,src/test/java/org/apache/distributedlog/util/TestDLUtils.java,Sijie Guo,1497297341,M,/hdd/dj/testSmellDetection/gitRepo/bookkeeper/src/main/java/org/apache/distributedlog/util/DLUtils.java,/hdd/dj/testSmellDetection/gitRepo/bookkeeper/src/main/java/org/apache/distributedlog/util/DLUtils.java
46e6b70feda2e8ad61ba13928df93b2c94d3dd4e,src/test/java/org/apache/distributedlog/TestAppendOnlyStreamReader.java,b4770a090a95802250dc69b13487eeb7ff6e0bb3,src/test/java/org/apache/distributedlog/TestAppendOnlyStreamReader.java,Sijie Guo,1498065615,M,/hdd/dj/testSmellDetection/gitRepo/bookkeeper/src/main/java/org/apache/distributedlog/AppendOnlyStreamReader.java,/hdd/dj/testSmellDetection/gitRepo/bookkeeper/src/main/java/org/apache/distributedlog/AppendOnlyStreamReader.java
