parent_commit,parent_test_file,current_commit,current_test_file,committer,committed_date,change_type,parent_prod_file,current_prod_file
796255d77d22742760e80b0ebc136fafddbbe3bb,wicket-core/src/test/java/org/apache/wicket/model/LoadableDetachableModelTest.java,6045149e004efd6073e660473b69f8e0f82cae7a,wicket-core/src/test/java/org/apache/wicket/model/LoadableDetachableModelTest.java,Martijn Dashorst,1474983775,M,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/model/LoadableDetachableModel.java,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/model/LoadableDetachableModel.java
1f801ba7e829d4094b964962fee9b79f090b5e1a,wicket-core/src/test/java/org/apache/wicket/model/LoadableDetachableModelTest.java,165faa3f73df4a2e2c13b51b958f05e4d820d3b6,wicket-core/src/test/java/org/apache/wicket/model/LoadableDetachableModelTest.java,Martijn Dashorst,1474983926,M,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/model/LoadableDetachableModel.java,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/model/LoadableDetachableModel.java
c5bb610cc4da9527be926b93d6c6dad6c86c80ce,wicket-cdi-1.1/src/test/java/org/apache/wicket/cdi/ConversationPropagatorTest.java,48e39e9ac375f22c36d778ed152b8bd10afd477b,wicket-cdi-1.1/src/test/java/org/apache/wicket/cdi/ConversationPropagatorTest.java,Pedro Henrique Oliveira dos Santos,1477022130,M,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-cdi-1.1/src/main/java/org/apache/wicket/cdi/ConversationPropagator.java,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-cdi-1.1/src/main/java/org/apache/wicket/cdi/ConversationPropagator.java
c5bb610cc4da9527be926b93d6c6dad6c86c80ce,wicket-cdi-1.1/src/test/java/org/apache/wicket/cdi/testapp/TestConversationPage.java,48e39e9ac375f22c36d778ed152b8bd10afd477b,wicket-cdi-1.1/src/test/java/org/apache/wicket/cdi/testapp/TestConversationPage.java,Pedro Henrique Oliveira dos Santos,1477022130,M,,
12d096ccc59aafa6d40eeeb8c40108ce24d1ee2d,wicket-core/src/test/java/org/apache/wicket/markup/html/autocomponent/AutocomponetsGenerationTest.java,ebc503324c8eabdf57d70c9294cf03d0f559564a,wicket-core/src/test/java/org/apache/wicket/markup/html/autocomponent/AutocomponetsGenerationTest.java,Andrea Del Bene,1477498773,M,,
,,ebc503324c8eabdf57d70c9294cf03d0f559564a,wicket-core/src/test/java/org/apache/wicket/markup/html/autocomponent/UniqueIdTest.java,Andrea Del Bene,1477498773,A,,
41c47a44eb1210ec672f0cbf3c30ce7ba775f2b6,wicket-core/src/test/java/org/apache/wicket/markup/html/autocomponent/AutocomponetsGenerationTest.java,af9c68181fbb31c1f4e5bf9e12a13b838cc014de,wicket-core/src/test/java/org/apache/wicket/markup/html/autocomponent/AutocomponetsGenerationTest.java,Andrea Del Bene,1477564612,M,,
,,af9c68181fbb31c1f4e5bf9e12a13b838cc014de,wicket-core/src/test/java/org/apache/wicket/markup/html/autocomponent/UniqueIdTest.java,Andrea Del Bene,1477564612,A,,
a24e12c174d6f5bbdb4c91a3dbdf4d67f71546b5,wicket-core/src/test/java/org/apache/wicket/protocol/http/WebApplicationTest.java,52d24e8fb1f5df9ae1157890c9ace7bcca89f6c1,wicket-core/src/test/java/org/apache/wicket/protocol/http/WebApplicationTest.java,Sven Meier,1477920784,M,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/protocol/http/WebApplication.java,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/protocol/http/WebApplication.java
3e765bae3773b5da370cdf4ed1dd590c95f7ed9d,wicket-core/src/test/java/org/apache/wicket/protocol/http/WebApplicationTest.java,4e15acc29fdb3e41f239669a8eafe54115e68263,wicket-core/src/test/java/org/apache/wicket/protocol/http/WebApplicationTest.java,Sven Meier,1477920937,M,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/protocol/http/WebApplication.java,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/protocol/http/WebApplication.java
3be2ef0a1df2ef90087e3818f0e7355d20174847,wicket-core/src/test/java/org/apache/wicket/protocol/http/WebApplicationTest.java,662b0b8c52b50e8581a17ca73a9b3dcd4a0f3404,wicket-core/src/test/java/org/apache/wicket/protocol/http/WebApplicationTest.java,Sven Meier,1477922515,M,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/protocol/http/WebApplication.java,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/protocol/http/WebApplication.java
afe1e333c662d6e15842b8112eedd20ae2223646,wicket-core/src/test/java/org/apache/wicket/protocol/http/WebApplicationTest.java,12b4bfe2a6a7f0ea354376beef18eb9ea20f97d6,wicket-core/src/test/java/org/apache/wicket/protocol/http/WebApplicationTest.java,Martin Tzvetanov Grigorov,1477942351,M,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/protocol/http/WebApplication.java,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/protocol/http/WebApplication.java
158a5ba8ce966686c05116d78d8040e06efe6d22,wicket-core/src/test/java/org/apache/wicket/protocol/http/WebApplicationTest.java,8590467fd03efb570e989dacd9455eb69d3770ce,wicket-core/src/test/java/org/apache/wicket/protocol/http/WebApplicationTest.java,Martin Tzvetanov Grigorov,1477985386,M,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/protocol/http/WebApplication.java,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/protocol/http/WebApplication.java
d9d142b0738e289e639165523c4190727e281519,wicket-core/src/test/java/org/apache/wicket/model/IModelTest.java,20f07bfdbe3f686d162f8395d258d1d1b22a01cf,wicket-core/src/test/java/org/apache/wicket/model/IModelTest.java,Emond Papegaaij,1478253643,M,,
d9d142b0738e289e639165523c4190727e281519,wicket-core/src/test/java/org/apache/wicket/model/LambdaModelTest.java,20f07bfdbe3f686d162f8395d258d1d1b22a01cf,wicket-core/src/test/java/org/apache/wicket/model/LambdaModelTest.java,Emond Papegaaij,1478253643,M,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/model/LambdaModel.java,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/model/LambdaModel.java
efff42eb7a1fa5ee85344dc1fef831c85c17a3c9,wicket-util/src/test/java/org/apache/wicket/util/time/DurationTest.java,50744f28cdb8d77390e41234ccd5821c43e69464,wicket-util/src/test/java/org/apache/wicket/util/time/DurationTest.java,Carl-Eric Menzel,1478527566,M,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-util/src/main/java/org/apache/wicket/util/time/Duration.java,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-util/src/main/java/org/apache/wicket/util/time/Duration.java
9dcaefeeaabf946320d0476b255876cd81a503bc,wicket-util/src/test/java/org/apache/wicket/util/time/DurationTest.java,dd5b133581c755d46faaa9c0e2350aa1a00f2295,wicket-util/src/test/java/org/apache/wicket/util/time/DurationTest.java,Carl-Eric Menzel,1478530364,M,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-util/src/main/java/org/apache/wicket/util/time/Duration.java,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-util/src/main/java/org/apache/wicket/util/time/Duration.java
b30709dd8a31f5e96724d2ae312f5f5247e7946b,wicket-core/src/test/java/org/apache/wicket/markup/html/form/upload/FileUploadFieldTest.java,2135f7b7d2e77d1c7a70cb03da744e0f4ef2de29,wicket-core/src/test/java/org/apache/wicket/markup/html/form/upload/FileUploadFieldTest.java,Sven Meier,1478542807,M,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/markup/html/form/upload/FileUploadField.java,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/markup/html/form/upload/FileUploadField.java
423a93f20567ced9f3bdc017af03ea0b78c411fb,wicket-core/src/test/java/org/apache/wicket/markup/html/form/upload/FileUploadFieldTest.java,34d8ead0926269af5392d8d55cc2a001e9c3ecc3,wicket-core/src/test/java/org/apache/wicket/markup/html/form/upload/FileUploadFieldTest.java,Sven Meier,1478542863,M,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/markup/html/form/upload/FileUploadField.java,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/markup/html/form/upload/FileUploadField.java
7d164c6188f666e595b8579ef1e86c1a231c4a8c,wicket-core/src/test/java/org/apache/wicket/markup/html/form/upload/FileUploadFieldTest.java,3a6eb04ca17789b859e6efea067ea4bfddafa2c8,wicket-core/src/test/java/org/apache/wicket/markup/html/form/upload/FileUploadFieldTest.java,Sven Meier,1478543267,M,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/markup/html/form/upload/FileUploadField.java,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-core/src/main/java/org/apache/wicket/markup/html/form/upload/FileUploadField.java
e91599b50ffde994297b16505831aa67520c84b1,wicket-core/src/test/java/org/apache/wicket/model/IModelTest.java,fbd6615eb1291c96ad3b39342e9483eaa87ac4d0,wicket-core/src/test/java/org/apache/wicket/model/IModelTest.java,Martijn Dashorst,1478878177,M,,
50744f28cdb8d77390e41234ccd5821c43e69464,wicket-util/src/test/java/org/apache/wicket/util/convert/converters/ConvertersTest.java,fc408eeeb806b745f77e60a015eb6dd888039d2f,wicket-util/src/test/java/org/apache/wicket/util/convert/converters/ConvertersTest.java,Carl-Eric Menzel,1479078394,M,,
50744f28cdb8d77390e41234ccd5821c43e69464,wicket-util/src/test/java/org/apache/wicket/util/lang/BytesTest.java,fc408eeeb806b745f77e60a015eb6dd888039d2f,wicket-util/src/test/java/org/apache/wicket/util/lang/BytesTest.java,Carl-Eric Menzel,1479078394,M,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-util/src/main/java/org/apache/wicket/util/lang/Bytes.java,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-util/src/main/java/org/apache/wicket/util/lang/Bytes.java
50744f28cdb8d77390e41234ccd5821c43e69464,wicket-util/src/test/java/org/apache/wicket/util/size/BytesTest.java,fc408eeeb806b745f77e60a015eb6dd888039d2f,wicket-util/src/test/java/org/apache/wicket/util/size/BytesTest.java,Carl-Eric Menzel,1479078394,M,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-util/src/main/java/org/apache/wicket/util/lang/Bytes.java,/hdd/dj/testSmellDetection/gitRepo/wicket/wicket-util/src/main/java/org/apache/wicket/util/lang/Bytes.java
